Book Name,Book Author,Price,URL
"William Cotton Oswell, Hunter and Explorer. The Story of his Life.","OSWELL, William Cotton; OSWELL, W. Edward (ed.).",£500.00,https://www.peterharrington.co.uk/william-cotton-oswell-hunter-and-explorer-the-story-of-his-life-127570.html
La suggestibilité.,"BINET, Alfred.",£500.00,https://www.peterharrington.co.uk/la-suggestibilite-131461.html
Characteristics of Goethe.,"AUSTIN, Sarah (trans.)",£500.00,https://www.peterharrington.co.uk/characteristics-of-goethe-130540.html
"Nouvelle instruction pour les confitures, les liqueurs, et les fruits:","MASSIALOT, François.",£500.00,https://www.peterharrington.co.uk/nouvelle-instruction-pour-les-confitures-les-liqueurs-et-les-fruits-146317.html
Romances.,"BERQUIN, Arnaud.",£500.00,https://www.peterharrington.co.uk/romances-152286.html
Øieblikket Nr. 1 [-9].,"KIERKEGAARD, Søren.",£500.00,https://www.peterharrington.co.uk/oieblikket-nr-1-9-152240.html
"""The Thousand and One Humbugs.""","DICKENS, Charles.",£500.00,https://www.peterharrington.co.uk/the-thousand-and-one-humbugs-166947.html
Do Butlers Burgle Banks?,"WODEHOUSE, P. G.",£500.00,https://www.peterharrington.co.uk/do-butlers-burgle-banks-167132.html
Colony in Conflict:,"COOPER, John.",£500.00,https://www.peterharrington.co.uk/colony-in-conflict-165411.html
The Road to Wigan Pier.,"ORWELL, George.",£500.00,https://www.peterharrington.co.uk/the-road-to-wigan-pier-167437.html
Underground Graphics.,"KEEN, Graham, & Michel La Rue (eds).",£500.00,https://www.peterharrington.co.uk/underground-graphics-168034.html
Star Wars.,"LUCAS, George - FOSTER, Alan Dean (ghostwriter).",£500.00,https://www.peterharrington.co.uk/star-wars-167568.html
Songs from the Plays of Shakespeare.,"GUILD OF WOMEN BINDERS - SHAKESPEARE, William.",£500.00,https://www.peterharrington.co.uk/songs-from-the-plays-of-shakespeare-164712.html
Hunting as Practised in Arab Countries of the Middle Ages.,"HASSAN, Zaky M.",£500.00,https://www.peterharrington.co.uk/hunting-as-practised-in-arab-countries-of-the-middle-ages-164092.html
Spatial Patterns of Bedouin Settlement in Al-Qasim Region Saudi Arabia.,"SHAMEKH, Ahmed A.",£500.00,https://www.peterharrington.co.uk/spatial-patterns-of-bedouin-settlement-in-al-qasim-region-saudi-arabia-164152.html
Dante's Inferno.,"DANTE ALIGHIERI; PHILLIPS, Tom (illus. & trans.)",£500.00,https://www.peterharrington.co.uk/dante-s-inferno-165072.html
The Works in Verse and Prose.,"POPE, Alexander.",£500.00,https://www.peterharrington.co.uk/the-works-in-verse-and-prose-163648.html
Issey Miyake Photographs.,"PENN, Irving - MIYAKE, Issey.",£500.00,https://www.peterharrington.co.uk/issey-miyake-photographs-165514.html
In the American West.,"AVEDON, Richard.",£500.00,https://www.peterharrington.co.uk/in-the-american-west-153115.html
The Dragon Fish.,"BUCK, Pearl S.",£500.00,https://www.peterharrington.co.uk/the-dragon-fish-165033.html
A Fortnight of Tears.,"EMIN, Tracey.",£500.00,https://www.peterharrington.co.uk/a-fortnight-of-tears-166343.html
The Untilled Field.,"ASQUITH, H. H. - MOORE, George.",£500.00,https://www.peterharrington.co.uk/catalog/product/view/id/66683/s/the-untilled-field-165613/category/5/
Motoring Map.,MALAYA.,£500.00,https://www.peterharrington.co.uk/motoring-map-166314.html
A Residence in Tasmania:,"STONEY, Henry Butler.",£500.00,https://www.peterharrington.co.uk/a-residence-in-tasmania-166522.html
Why Do I Write.,"GREENE, Graham; Elizabeth Bowen.",£500.00,https://www.peterharrington.co.uk/why-do-i-write-165840.html
Eight Months with the Women's Royal Air Force.,"GEORGE, Gertrude A.",£500.00,https://www.peterharrington.co.uk/eight-months-with-the-women-s-royal-air-force-166411.html
Opera.,CATULLUS; Tibullus; Propertius.,£500.00,https://www.peterharrington.co.uk/opera-166569.html
The Antilles.,"WALCOTT, Derek.",£500.00,https://www.peterharrington.co.uk/the-antilles-166849.html
"Polynesian Researches,","ELLIS, William.",£500.00,https://www.peterharrington.co.uk/polynesian-researches-146691.html
The Star-Apple Kingdom.,"WALCOTT, Derek.",£500.00,https://www.peterharrington.co.uk/the-star-apple-kingdom-148785.html
Mathematical Logic.,"QUINE, Willard Van Orman.",£500.00,https://www.peterharrington.co.uk/mathematical-logic-150092.html
The Vicar of Wakefield.,"RACKHAM, Arthur (illus.); GOLDSMITH, Oliver.",£500.00,https://www.peterharrington.co.uk/the-vicar-of-wakefield-161592.html
Towards a New American Poetics: Essay & Interviews.,"GINSBERG, Allen, & others.",£500.00,https://www.peterharrington.co.uk/towards-a-new-american-poetics-essay-interviews-163243.html
De rebus gestis Alexandri Magni libri superstites,"CURTIUS RUFUS, Quintus.",£500.00,https://www.peterharrington.co.uk/de-rebus-gestis-alexandri-magni-libri-superstites-162254.html
"Maud, and Other Poems.","TENNYSON, Alfred, Lord.",£500.00,https://www.peterharrington.co.uk/maud-and-other-poems-163325.html
Thoughts on Population and the Means of Comfortable Subsistence;,AGRESTIS [pesud.].,£500.00,https://www.peterharrington.co.uk/thoughts-on-population-and-the-means-of-comfortable-subsistence-168756.html
Mercantilism.,"HECKSCHER, Eli F.",£500.00,https://www.peterharrington.co.uk/mercantilism-168967.html
The Quiet American.,"GREENE, Graham.",£500.00,https://www.peterharrington.co.uk/the-quiet-american-169278.html
Internet Manager's Phonebook.,NSF NETWORK SERVICE CENTER.,£500.00,https://www.peterharrington.co.uk/internet-manager-s-phonebook-166452.html
Star Quality.,"COWARD, Noël.",£500.00,https://www.peterharrington.co.uk/star-quality-170024.html
Spotlight on Singapore.,"RUSSELL-ROBERTS, Denis.",£500.00,https://www.peterharrington.co.uk/spotlight-on-singapore-169996.html
Fairy Tales of New York.,"DONLEAVY, J. P.",£500.00,https://www.peterharrington.co.uk/fairy-tales-of-new-york-170149.html
James and the Giant Peach.,"DAHL, Roald.",£500.00,https://www.peterharrington.co.uk/james-and-the-giant-peach-169840.html
Diary.,"DAY, Corinne.",£500.00,https://www.peterharrington.co.uk/diary-115797.html
"Le Nouveau Gulliver,","SWIFT, Jonathan; DESFONTAINES, Pierre-François Guyot (imit.)",£500.00,https://www.peterharrington.co.uk/le-nouveau-gulliver-113112.html
"Pratica della scrittura doppia economica in due parti divisa, ove si a il vero, ed universale metodo di regolare qualsivoglia libro doppio maestro, libri ausiliari, inventario de' mobili, e rispettivi bilanci... Editio terza parte prima","VERGANI, Carlo Giuseppe.",£500.00,https://www.peterharrington.co.uk/books/economics-social-sciences/pratica-della-scrittura-doppia-economica-in-due-parti-divisa-ove-si-a-il-vero-ed-universale-metodo-di-regolare-qualsivoglia-libro-doppio-maestro-libri-ausiliari-inventario-de-mobili-e-rispettivi-bilanci-editio-terza-parte-p
The Mystery of Orcival.,"GABORIAU, Emile.",£500.00,https://www.peterharrington.co.uk/the-mystery-of-orcival-106159.html
Reconnaissance Wales,"KOUDELKA, Josef.",£500.00,https://www.peterharrington.co.uk/reconnaissance-wales-107317.html
"The Artillerist's Manual and British Soldier's Compendium.,","GRIFFITHS, F. A., captain, Royal Artillery.",£500.00,https://www.peterharrington.co.uk/the-artillerist-s-manual-and-british-soldier-s-compendium-41462.html
"Histoire, Industriele et Commerciale de a Porcelaine.","JACQUEMART, Albert & Edmond le Blant.",£500.00,https://www.peterharrington.co.uk/catalog/product/view/id/4333/s/histoire-industriele-et-commerciale-de-a-porcelaine-76215/category/5/
"Nice: Carnaval Illustré par … - panorama of the Nice Carnival, 1876.","SEM, Frederick",£500.00,https://www.peterharrington.co.uk/nice-carnaval-illustre-par-panorama-of-the-nice-carnival-1876-94796.html
Letters from Yorick to Eliza; [bound after] Sterne's Letters to his Friends on Various Occasions.,"STERNE, Laurence.",£500.00,https://www.peterharrington.co.uk/letters-from-yorick-to-eliza-bound-after-sterne-s-letters-to-his-friends-on-various-occasions-70462.html
Junius.,JUNIUS.,£500.00,https://www.peterharrington.co.uk/junius-125952.html
The Big I Am.,"STEADMAN, Ralph.",£500.00,https://www.peterharrington.co.uk/the-big-i-am-153780.html
The Struggle.,CORN LAWS.,£500.00,https://www.peterharrington.co.uk/the-struggle-150299.html
Poems.,"ROGERS, Samuel.",£500.00,https://www.peterharrington.co.uk/poems-154476.html
"The N***** of the ""Narcissus"". A Tale of the Sea.","CONRAD, Joseph.",£500.00,https://www.peterharrington.co.uk/the-n-of-the-narcissus-a-tale-of-the-sea-127951.html
De la Division du Travail Social.,"DURKHEIM, Emile.",£500.00,https://www.peterharrington.co.uk/de-la-division-du-travail-social-151911.html
The Poetical Works.,"SPENSER, Edmund.",£500.00,https://www.peterharrington.co.uk/the-poetical-works-159411.html
Siege of Sebastopol.,"REILLY, William Edmund [sic] Moyses (ed.).",£500.00,https://www.peterharrington.co.uk/siege-of-sebastopol-134067.html
Automatic Digital Computers.,"WILKES, Maurice Vincent.",£500.00,https://www.peterharrington.co.uk/automatic-digital-computers-134102.html
"The Form of Process in the Court of Session, and Court of Teinds.","RUSSELL, John.",£500.00,https://www.peterharrington.co.uk/the-form-of-process-in-the-court-of-session-and-court-of-teinds-136153.html
Economics.,"HADLEY, Arthur Twining.",£500.00,https://www.peterharrington.co.uk/economics-133012.html
Papers on Current Finance.,"FOXWELL, Herbert Somerton.",£500.00,https://www.peterharrington.co.uk/papers-on-current-finance-136465.html
Siege of Sebastopol.,"REILLY, William Edmund [sic] Moyses (ed.).",£500.00,https://www.peterharrington.co.uk/siege-of-sebastopol-134067.html
Automatic Digital Computers.,"WILKES, Maurice Vincent.",£500.00,https://www.peterharrington.co.uk/automatic-digital-computers-134102.html
"The Form of Process in the Court of Session, and Court of Teinds.","RUSSELL, John.",£500.00,https://www.peterharrington.co.uk/the-form-of-process-in-the-court-of-session-and-court-of-teinds-136153.html
Economics.,"HADLEY, Arthur Twining.",£500.00,https://www.peterharrington.co.uk/economics-133012.html
Papers on Current Finance.,"FOXWELL, Herbert Somerton.",£500.00,https://www.peterharrington.co.uk/papers-on-current-finance-136465.html
The Present Interest of England Stated.,"BETHEL, Slingsby.",£500.00,https://www.peterharrington.co.uk/the-present-interest-of-england-stated-135225.html
"Minutes, Experiments, Observations, and General Remarks, on Agriculture, in the Southern Counties;","MARSHALL, William.",£500.00,https://www.peterharrington.co.uk/minutes-experiments-observations-and-general-remarks-on-agriculture-in-the-southern-counties-129286.html
The Palm-Wine Drinkard.,"TUTUOLA, Amos.",£500.00,https://www.peterharrington.co.uk/the-palm-wine-drinkard-152067.html
Bertrand Russell and Trinity.,"HARDY, G. H.",£500.00,https://www.peterharrington.co.uk/bertrand-russell-and-trinity-151049.html
The Accumulation of Capital.,"ROBINSON, Joan.",£500.00,https://www.peterharrington.co.uk/the-accumulation-of-capital-153661.html
"The Voyage of the ""Scotia"".","BROWN, Robert Neal Rudmose; R. C. Mossman; J. H. Harvey Pirie.",£500.00,https://www.peterharrington.co.uk/the-voyage-of-the-scotia-155678.html
Hopscotch.,"CORTÁZAR, Julio.",£500.00,https://www.peterharrington.co.uk/hopscotch-155307.html
Genius Loci.,"LEE, Vernon.",£500.00,https://www.peterharrington.co.uk/genius-loci-161797.html
Poems 1968-1998.,"MULDOON, Paul.",£500.00,https://www.peterharrington.co.uk/poems-1968-1998-157857.html
Proust.,"BELL, Clive.",£500.00,https://www.peterharrington.co.uk/proust-162332.html
The Literature of the Spanish People.,"BRENAN, Gerald.",£500.00,https://www.peterharrington.co.uk/the-literature-of-the-spanish-people-145824.html
The Fulfilment.,"ALLONBY, Edith.",£500.00,https://www.peterharrington.co.uk/the-fulfilment-155345.html
Mostly Sitting Haiku.,"GINSBERG, Allen.",£500.00,https://www.peterharrington.co.uk/mostly-sitting-haiku-163124.html
The Fulfilment.,"ALLONBY, Edith.",£500.00,https://www.peterharrington.co.uk/the-fulfilment-155345.html
Mostly Sitting Haiku.,"GINSBERG, Allen.",£500.00,https://www.peterharrington.co.uk/mostly-sitting-haiku-163124.html
Scar-Strangled Banner.,"STEADMAN, Ralph.",£500.00,https://www.peterharrington.co.uk/scar-strangled-banner-162051.html
Harold's Leap.,"SMITH, Stevie.",£500.00,https://www.peterharrington.co.uk/harold-s-leap-163599.html
Patriarchal Attitudes.,"FIGES, Eva.",£500.00,https://www.peterharrington.co.uk/patriarchal-attitudes-163829.html
"Remarks on the Life and Writings of Dr. Jonathan Swift,","BOYLE, John, Earl of Orrery.",£500.00,https://www.peterharrington.co.uk/remarks-on-the-life-and-writings-of-dr-jonathan-swift-158137.html
The Heart's Journey.,"SASSOON, Siegfried.",£500.00,https://www.peterharrington.co.uk/the-heart-s-journey-164664.html
Principles of Economics.,"MARSHALL, Alfred.",£500.00,https://www.peterharrington.co.uk/principles-of-economics-165350.html
Palimpsest:-,H.D. (Hilda Doolittle.),£500.00,https://www.peterharrington.co.uk/palimpsest-165687.html
The Hyena & Other Men.,"HUGO, Pieter.",£500.00,https://www.peterharrington.co.uk/the-hyena-other-men-165881.html
The Poems and Prose Remains.,"CLOUGH, Arthur Hugh.",£500.00,https://www.peterharrington.co.uk/the-poems-and-prose-remains-165825.html
The London Vocabulary English and Latin:,"GREENWOOD, James.",£500.00,https://www.peterharrington.co.uk/the-london-vocabulary-english-and-latin-166123.html
"Reconstruction plan for the Sojiji Temple site, mounted as a fan.",JAPANESE RELIGION.,£500.00,https://www.peterharrington.co.uk/reconstruction-plan-for-the-sojiji-temple-site-mounted-as-a-fan-162363.html
The Son of the Sun.,"LONDON, Jack.",£500.00,https://www.peterharrington.co.uk/the-son-of-the-sun-160284.html
The She King;,"LEGGE, James.",£500.00,https://www.peterharrington.co.uk/the-she-king-166615.html
The Medium is the Massage.,"McLUHAN, Marshall, & Quentin Fiore.",£500.00,https://www.peterharrington.co.uk/the-medium-is-the-massage-166033.html
One: Sons & Daughters.,"SMITH, Patti - MAPPLETHORPE, Edward.",£500.00,https://www.peterharrington.co.uk/one-sons-daughters-166476.html
Subway.,"DAVIDSON, Bruce.",£500.00,https://www.peterharrington.co.uk/subway-166857.html
Die Magie als experimentelle Naturwissenschaft.,"STAUDENMAIER, Ludwig.",£500.00,https://www.peterharrington.co.uk/die-magie-als-experimentelle-naturwissenschaft-149573.html
Horae Aegipticae.,"POOLE, Reginald Stuart.",£500.00,https://www.peterharrington.co.uk/horae-aegipticae-166525.html
Sculpture Catalogue Raisonné.,"FRINK, Elisabeth.",£500.00,https://www.peterharrington.co.uk/sculpture-catalogue-raisonne-167662.html
From the Cradle to the Grave. Selected Drawings.,"HIRST, Damien.",£500.00,https://www.peterharrington.co.uk/from-the-cradle-to-the-grave-selected-drawings-167895.html
Plays of Gods and Men.,"DUNSANY, Edward Plunkett, Lord.",£500.00,https://www.peterharrington.co.uk/plays-of-gods-and-men-167852.html
"Mao zhuxi jinian tang (""Chairman Mao Memorial Hall"").",MAO ZEDONG.,£500.00,https://www.peterharrington.co.uk/mao-zhuxi-jinian-tang-chairman-mao-memorial-hall-168516.html
The American Speeches.,"HALIFAX, Edward Wood, Earl of.",£500.00,https://www.peterharrington.co.uk/the-american-speeches-168006.html
Becoming.,"OBAMA, Michelle.",£500.00,https://www.peterharrington.co.uk/becoming-168643.html
The Scope and Method of Political Economy.,"KEYNES, John Neville.",£500.00,https://www.peterharrington.co.uk/the-scope-and-method-of-political-economy-169045.html
Poster advertising General Post Office services.,MACAO.,£500.00,https://www.peterharrington.co.uk/poster-advertising-post-office-services.html
The Balance of Payments: Free Versus Fixed Exchange Rates.,"FRIEDMAN, Milton, & Robert V. Roosa.",£500.00,https://www.peterharrington.co.uk/the-balance-of-payments-free-versus-fixed-exchange-rates.html
The North Pole.,"PEARY, Robert E.",£500.00,https://www.peterharrington.co.uk/the-north-pole-170072.html
The Great War.,"CHURCHILL, Winston S.",£500.00,https://www.peterharrington.co.uk/the-great-war-169773.html
Arkhitekturnie pamiatniki Samarkanda [i.e. The Architectural Monuments of Samarkand],"POLUPANOV, Stefan Nikolaevich.",£500.00,https://www.peterharrington.co.uk/arkhitekturnie-pamiatniki-samarkanda-i-e-the-architectural-monuments-of-samarkand-133933.html
The Magus.,"FOWLES, John.",£500.00,https://www.peterharrington.co.uk/the-magus-136688.html
The Fourth Great Awakening & The Future of Egalitarianism.,"FOGEL, Robert William.",£500.00,https://www.peterharrington.co.uk/the-fourth-great-awakening-the-future-of-egalitarianism-138555.html
"A Treatise on the Art of Baking,","WHITE, John.",£500.00,https://www.peterharrington.co.uk/a-treatise-on-the-art-of-baking-129237.html
Rainchild.,"BOTMAN, Machiel.",£500.00,https://www.peterharrington.co.uk/rainchild-116223.html
Dr. Kildare Takes Charge.,"BRAND, Max.",£500.00,https://www.peterharrington.co.uk/dr-kildare-takes-charge-117993.html
Archaeology in Reverse.,"GILL, Stephen.",£500.00,https://www.peterharrington.co.uk/archaeology-in-reverse-125469.html
